timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733359418134,2168,POST Request,200,,Teste de Carga e Desempenho 1-346,text,true,,226,296,471,471,http://localhost:8080/usuarios,2168,0,0
1733359420236,66,PUT Request,200,,Teste de Carga e Desempenho 1-719,text,true,,225,263,471,471,http://localhost:8080/usuarios/1,66,0,0
1733359420234,55,PUT Request,200,,Teste de Carga e Desempenho 1-696,text,true,,225,263,630,630,http://localhost:8080/usuarios/1,55,0,0
1733359418451,1840,POST Request,200,,Teste de Carga e Desempenho 1-455,text,true,,226,296,630,630,http://localhost:8080/usuarios,1840,0,0
1733359420238,51,PUT Request,200,,Teste de Carga e Desempenho 1-741,text,true,,225,263,630,630,http://localhost:8080/usuarios/1,51,0,0
1733359419399,892,POST Request,200,,Teste de Carga e Desempenho 1-735,text,true,,226,296,630,630,http://localhost:8080/usuarios,891,0,0
1733359418146,2145,POST Request,200,,Teste de Carga e Desempenho 1-352,text,true,,226,296,630,630,http://localhost:8080/usuarios,2144,0,0
1733359417882,2409,POST Request,200,,Teste de Carga e Desempenho 1-254,text,true,,226,296,630,630,http://localhost:8080/usuarios,2409,0,0
1733359419601,689,POST Request,200,,Teste de Carga e Desempenho 1-806,text,true,,226,296,630,630,http://localhost:8080/usuarios,689,0,0
1733359420193,97,PUT Request,200,,Teste de Carga e Desempenho 1-261,text,true,,225,263,630,630,http://localhost:8080/usuarios/1,97,0,0
1733359420249,41,PUT Request,200,,Teste de Carga e Desempenho 1-855,text,true,,225,263,630,630,http://localhost:8080/usuarios/1,41,0,0
1733359420238,51,PUT Request,200,,Teste de Carga e Desempenho 1-734,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,51,0,0
1733359418129,2174,PUT Request,200,,Teste de Carga e Desempenho 1-193,text,true,,225,263,467,467,http://localhost:8080/usuarios/1,2174,0,0
1733359420238,65,PUT Request,200,,Teste de Carga e Desempenho 1-559,text,true,,225,263,466,466,http://localhost:8080/usuarios/1,65,0,0
1733359420256,47,PUT Request,200,,Teste de Carga e Desempenho 1-934,text,true,,225,263,463,463,http://localhost:8080/usuarios/1,47,0,0
1733359420255,48,PUT Request,200,,Teste de Carga e Desempenho 1-366,text,true,,225,263,461,461,http://localhost:8080/usuarios/1,48,0,0
1733359420233,57,PUT Request,200,,Teste de Carga e Desempenho 1-676,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,57,0,0
1733359420227,63,PUT Request,200,,Teste de Carga e Desempenho 1-608,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,62,0,0
1733359420263,27,PUT Request,200,,Teste de Carga e Desempenho 1-993,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,27,0,0
1733359418711,1592,PUT Request,200,,Teste de Carga e Desempenho 1-111,text,true,,225,263,460,460,http://localhost:8080/usuarios/1,1592,0,0
1733359418100,2203,POST Request,200,,Teste de Carga e Desempenho 1-332,text,true,,226,296,459,459,http://localhost:8080/usuarios,2203,0,0
1733359420255,48,PUT Request,200,,Teste de Carga e Desempenho 1-508,text,true,,225,263,456,456,http://localhost:8080/usuarios/1,48,0,0
1733359420256,47,PUT Request,200,,Teste de Carga e Desempenho 1-944,text,true,,225,263,455,455,http://localhost:8080/usuarios/1,47,0,0
1733359420226,64,PUT Request,200,,Teste de Carga e Desempenho 1-572,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,63,0,0
1733359418595,1695,POST Request,200,,Teste de Carga e Desempenho 1-487,text,true,,226,296,631,631,http://localhost:8080/usuarios,1695,0,0
1733359420189,101,PUT Request,200,,Teste de Carga e Desempenho 1-240,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,101,0,0
1733359418755,1535,POST Request,200,,Teste de Carga e Desempenho 1-542,text,true,,226,296,631,631,http://localhost:8080/usuarios,1535,0,0
1733359420238,52,PUT Request,200,,Teste de Carga e Desempenho 1-549,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,51,0,0
1733359420237,52,PUT Request,200,,Teste de Carga e Desempenho 1-726,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,52,0,0
1733359420303,1,PUT Request,200,,Teste de Carga e Desempenho 1-806,text,true,,225,263,450,450,http://localhost:8080/usuarios/1,1,0,0
1733359420303,1,PUT Request,200,,Teste de Carga e Desempenho 1-346,text,true,,225,263,449,449,http://localhost:8080/usuarios/1,1,0,0
1733359420302,2,PUT Request,200,,Teste de Carga e Desempenho 1-464,text,true,,225,263,449,449,http://localhost:8080/usuarios/1,2,0,0
1733359420301,3,PUT Request,200,,Teste de Carga e Desempenho 1-764,text,true,,225,263,449,449,http://localhost:8080/usuarios/1,3,0,0
1733359420302,2,PUT Request,200,,Teste de Carga e Desempenho 1-1000,text,true,,225,263,446,446,http://localhost:8080/usuarios/1,2,0,0
1733359420302,2,PUT Request,200,,Teste de Carga e Desempenho 1-373,text,true,,225,263,446,446,http://localhost:8080/usuarios/1,2,0,0
1733359420302,2,PUT Request,200,,Teste de Carga e Desempenho 1-942,text,true,,225,263,445,445,http://localhost:8080/usuarios/1,2,0,0
1733359420302,2,PUT Request,200,,Teste de Carga e Desempenho 1-654,text,true,,225,263,444,444,http://localhost:8080/usuarios/1,2,0,0
1733359420238,66,PUT Request,200,,Teste de Carga e Desempenho 1-737,text,true,,225,263,443,443,http://localhost:8080/usuarios/1,66,0,0
1733359420237,67,PUT Request,200,,Teste de Carga e Desempenho 1-732,text,true,,225,263,443,443,http://localhost:8080/usuarios/1,67,0,0
1733359420303,1,PUT Request,200,,Teste de Carga e Desempenho 1-455,text,true,,225,263,443,443,http://localhost:8080/usuarios/1,1,0,0
1733359418978,1312,POST Request,200,,Teste de Carga e Desempenho 1-611,text,true,,226,296,631,631,http://localhost:8080/usuarios,1312,0,0
1733359420228,62,PUT Request,200,,Teste de Carga e Desempenho 1-623,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,61,0,0
1733359420303,1,PUT Request,200,,Teste de Carga e Desempenho 1-352,text,true,,225,263,443,443,http://localhost:8080/usuarios/1,1,0,0
1733359420257,47,PUT Request,200,,Teste de Carga e Desempenho 1-804,text,true,,225,263,442,442,http://localhost:8080/usuarios/1,47,0,0
1733359420243,47,PUT Request,200,,Teste de Carga e Desempenho 1-786,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,46,0,0
1733359420234,56,PUT Request,200,,Teste de Carga e Desempenho 1-693,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,55,0,0
1733359420240,49,PUT Request,200,,Teste de Carga e Desempenho 1-753,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,49,0,0
1733359420253,37,PUT Request,200,,Teste de Carga e Desempenho 1-469,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,37,0,0
1733359420303,2,PUT Request,200,,Teste de Carga e Desempenho 1-254,text,true,,225,263,439,439,http://localhost:8080/usuarios/1,1,0,0
1733359420303,2,PUT Request,200,,Teste de Carga e Desempenho 1-735,text,true,,225,263,438,438,http://localhost:8080/usuarios/1,2,0,0
1733359420301,4,PUT Request,200,,Teste de Carga e Desempenho 1-618,text,true,,225,263,437,437,http://localhost:8080/usuarios/1,4,0,0
1733359420302,3,PUT Request,200,,Teste de Carga e Desempenho 1-414,text,true,,225,263,437,437,http://localhost:8080/usuarios/1,3,0,0
1733359420302,3,PUT Request,200,,Teste de Carga e Desempenho 1-477,text,true,,225,263,436,436,http://localhost:8080/usuarios/1,3,0,0
1733359420302,3,PUT Request,200,,Teste de Carga e Desempenho 1-383,text,true,,225,263,435,435,http://localhost:8080/usuarios/1,3,0,0
1733359420302,3,PUT Request,200,,Teste de Carga e Desempenho 1-688,text,true,,225,263,432,432,http://localhost:8080/usuarios/1,3,0,0
1733359420302,3,PUT Request,200,,Teste de Carga e Desempenho 1-733,text,true,,225,263,432,432,http://localhost:8080/usuarios/1,3,0,0
1733359420240,65,PUT Request,200,,Teste de Carga e Desempenho 1-638,text,true,,225,263,432,432,http://localhost:8080/usuarios/1,65,0,0
1733359420202,88,PUT Request,200,,Teste de Carga e Desempenho 1-371,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,88,0,0
1733359420230,60,PUT Request,200,,Teste de Carga e Desempenho 1-497,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,59,0,0
1733359420195,110,PUT Request,200,,Teste de Carga e Desempenho 1-422,text,true,,225,263,431,431,http://localhost:8080/usuarios/1,110,0,0
1733359419398,892,POST Request,200,,Teste de Carga e Desempenho 1-738,text,true,,226,296,631,631,http://localhost:8080/usuarios,892,0,0
1733359420231,74,PUT Request,200,,Teste de Carga e Desempenho 1-519,text,true,,225,263,431,431,http://localhost:8080/usuarios/1,74,0,0
1733359420303,2,PUT Request,200,,Teste de Carga e Desempenho 1-542,text,true,,225,263,431,431,http://localhost:8080/usuarios/1,2,0,0
1733359420263,43,PUT Request,200,,Teste de Carga e Desempenho 1-769,text,true,,225,263,429,429,http://localhost:8080/usuarios/1,43,0,0
1733359420068,222,POST Request,200,,Teste de Carga e Desempenho 1-956,text,true,,226,296,631,631,http://localhost:8080/usuarios,222,0,0
1733359420239,67,PUT Request,200,,Teste de Carga e Desempenho 1-747,text,true,,225,263,429,429,http://localhost:8080/usuarios/1,67,0,0
1733359420243,63,PUT Request,200,,Teste de Carga e Desempenho 1-655,text,true,,225,263,428,428,http://localhost:8080/usuarios/1,63,0,0
1733359420258,32,PUT Request,200,,Teste de Carga e Desempenho 1-962,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,32,0,0
1733359420237,53,PUT Request,200,,Teste de Carga e Desempenho 1-581,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,52,0,0
1733359418619,1671,POST Request,200,,Teste de Carga e Desempenho 1-495,text,true,,226,296,631,631,http://localhost:8080/usuarios,1671,0,0
1733359420224,65,PUT Request,200,,Teste de Carga e Desempenho 1-408,text,true,,225,263,639,639,http://localhost:8080/usuarios/1,65,0,0
1733359418687,1603,POST Request,200,,Teste de Carga e Desempenho 1-518,text,true,,226,296,631,631,http://localhost:8080/usuarios,1603,0,0
1733359420245,45,PUT Request,200,,Teste de Carga e Desempenho 1-808,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,44,0,0
1733359420193,97,PUT Request,200,,Teste de Carga e Desempenho 1-263,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,97,0,0
1733359420231,75,PUT Request,200,,Teste de Carga e Desempenho 1-527,text,true,,225,263,424,424,http://localhost:8080/usuarios/1,75,0,0
1733359420303,3,PUT Request,200,,Teste de Carga e Desempenho 1-487,text,true,,225,263,422,422,http://localhost:8080/usuarios/1,3,0,0
1733359420304,2,PUT Request,200,,Teste de Carga e Desempenho 1-611,text,true,,225,263,422,422,http://localhost:8080/usuarios/1,2,0,0
1733359420242,64,PUT Request,200,,Teste de Carga e Desempenho 1-784,text,true,,225,263,422,422,http://localhost:8080/usuarios/1,64,0,0
1733359420228,78,PUT Request,200,,Teste de Carga e Desempenho 1-615,text,true,,225,263,422,422,http://localhost:8080/usuarios/1,78,0,0
1733359420242,64,PUT Request,200,,Teste de Carga e Desempenho 1-669,text,true,,225,263,421,421,http://localhost:8080/usuarios/1,64,0,0
1733359420243,63,PUT Request,200,,Teste de Carga e Desempenho 1-681,text,true,,225,263,419,419,http://localhost:8080/usuarios/1,63,0,0
1733359420202,104,PUT Request,200,,Teste de Carga e Desempenho 1-523,text,true,,225,263,419,419,http://localhost:8080/usuarios/1,104,0,0
1733359420202,104,PUT Request,200,,Teste de Carga e Desempenho 1-368,text,true,,225,263,419,419,http://localhost:8080/usuarios/1,104,0,0
1733359420230,60,PUT Request,200,,Teste de Carga e Desempenho 1-467,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,60,0,0
1733359420237,53,PUT Request,200,,Teste de Carga e Desempenho 1-405,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,53,0,0
1733359420248,42,PUT Request,200,,Teste de Carga e Desempenho 1-840,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,41,0,0
1733359418194,2096,POST Request,200,,Teste de Carga e Desempenho 1-365,text,true,,226,296,631,631,http://localhost:8080/usuarios,2096,0,0
1733359420256,50,PUT Request,200,,Teste de Carga e Desempenho 1-948,text,true,,225,263,417,417,http://localhost:8080/usuarios/1,50,0,0
1733359420196,94,PUT Request,200,,Teste de Carga e Desempenho 1-298,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,94,0,0
1733359420263,44,PUT Request,200,,Teste de Carga e Desempenho 1-943,text,true,,225,263,416,416,http://localhost:8080/usuarios/1,43,0,0
1733359420225,82,PUT Request,200,,Teste de Carga e Desempenho 1-582,text,true,,225,263,416,416,http://localhost:8080/usuarios/1,82,0,0
1733359420262,45,PUT Request,200,,Teste de Carga e Desempenho 1-758,text,true,,225,263,416,416,http://localhost:8080/usuarios/1,44,0,0
1733359420262,45,PUT Request,200,,Teste de Carga e Desempenho 1-992,text,true,,225,263,414,414,http://localhost:8080/usuarios/1,45,0,0
1733359420203,104,PUT Request,200,,Teste de Carga e Desempenho 1-537,text,true,,225,263,413,413,http://localhost:8080/usuarios/1,104,0,0
1733359418788,1502,POST Request,200,,Teste de Carga e Desempenho 1-548,text,true,,226,296,631,631,http://localhost:8080/usuarios,1502,0,0
1733359420270,37,PUT Request,200,,Teste de Carga e Desempenho 1-958,text,true,,225,263,411,411,http://localhost:8080/usuarios/1,37,0,0
1733359420269,38,PUT Request,200,,Teste de Carga e Desempenho 1-957,text,true,,225,263,411,411,http://localhost:8080/usuarios/1,38,0,0
1733359420260,47,PUT Request,200,,Teste de Carga e Desempenho 1-988,text,true,,225,263,411,411,http://localhost:8080/usuarios/1,47,0,0
1733359419960,347,PUT Request,200,,Teste de Carga e Desempenho 1-204,text,true,,225,263,410,410,http://localhost:8080/usuarios/1,347,0,0
1733359420226,64,PUT Request,200,,Teste de Carga e Desempenho 1-579,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,63,0,0
1733359420244,63,PUT Request,200,,Teste de Carga e Desempenho 1-796,text,true,,225,263,410,410,http://localhost:8080/usuarios/1,63,0,0
1733359420232,58,PUT Request,200,,Teste de Carga e Desempenho 1-506,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,57,0,0
1733359420259,48,PUT Request,200,,Teste de Carga e Desempenho 1-976,text,true,,225,263,409,409,http://localhost:8080/usuarios/1,48,0,0
1733359420260,47,PUT Request,200,,Teste de Carga e Desempenho 1-980,text,true,,225,263,409,409,http://localhost:8080/usuarios/1,47,0,0
1733359420248,42,PUT Request,200,,Teste de Carga e Desempenho 1-839,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,41,0,0
1733359420225,65,PUT Request,200,,Teste de Carga e Desempenho 1-431,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,65,0,0
1733359418684,1606,POST Request,200,,Teste de Carga e Desempenho 1-517,text,true,,226,296,631,631,http://localhost:8080/usuarios,1606,0,0
1733359420248,42,PUT Request,200,,Teste de Carga e Desempenho 1-848,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,41,0,0
1733359420235,54,PUT Request,200,,Teste de Carga e Desempenho 1-710,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,54,0,0
1733359420268,39,PUT Request,200,,Teste de Carga e Desempenho 1-686,text,true,,225,263,406,406,http://localhost:8080/usuarios/1,39,0,0
1733359420260,47,PUT Request,200,,Teste de Carga e Desempenho 1-974,text,true,,225,263,405,405,http://localhost:8080/usuarios/1,47,0,0
1733359420267,40,PUT Request,200,,Teste de Carga e Desempenho 1-773,text,true,,225,263,404,404,http://localhost:8080/usuarios/1,40,0,0
1733359420301,6,PUT Request,200,,Teste de Carga e Desempenho 1-466,text,true,,225,263,404,404,http://localhost:8080/usuarios/1,6,0,0
1733359420261,46,PUT Request,200,,Teste de Carga e Desempenho 1-782,text,true,,225,263,404,404,http://localhost:8080/usuarios/1,46,0,0
1733359420271,36,PUT Request,200,,Teste de Carga e Desempenho 1-416,text,true,,225,263,401,401,http://localhost:8080/usuarios/1,36,0,0
1733359420260,47,PUT Request,200,,Teste de Carga e Desempenho 1-986,text,true,,225,263,401,401,http://localhost:8080/usuarios/1,47,0,0
1733359420269,38,PUT Request,200,,Teste de Carga e Desempenho 1-400,text,true,,225,263,401,401,http://localhost:8080/usuarios/1,38,0,0
1733359420269,38,PUT Request,200,,Teste de Carga e Desempenho 1-278,text,true,,225,263,400,400,http://localhost:8080/usuarios/1,38,0,0
1733359418771,1537,POST Request,200,,Teste de Carga e Desempenho 1-543,text,true,,226,296,399,399,http://localhost:8080/usuarios,1536,0,0
1733359420241,67,PUT Request,200,,Teste de Carga e Desempenho 1-504,text,true,,225,263,399,399,http://localhost:8080/usuarios/1,67,0,0
1733359420231,59,PUT Request,200,,Teste de Carga e Desempenho 1-635,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,58,0,0
1733359420247,43,PUT Request,200,,Teste de Carga e Desempenho 1-831,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,42,0,0
1733359420246,43,PUT Request,200,,Teste de Carga e Desempenho 1-727,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,43,0,0
1733359418157,2133,POST Request,200,,Teste de Carga e Desempenho 1-354,text,true,,226,296,631,631,http://localhost:8080/usuarios,2133,0,0
1733359420229,61,PUT Request,200,,Teste de Carga e Desempenho 1-630,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,60,0,0
1733359420263,45,PUT Request,200,,Teste de Carga e Desempenho 1-788,text,true,,225,263,397,397,http://localhost:8080/usuarios/1,45,0,0
1733359420241,67,PUT Request,200,,Teste de Carga e Desempenho 1-513,text,true,,225,263,395,395,http://localhost:8080/usuarios/1,67,0,0
1733359420261,47,PUT Request,200,,Teste de Carga e Desempenho 1-915,text,true,,225,263,395,395,http://localhost:8080/usuarios/1,47,0,0
1733359420242,66,PUT Request,200,,Teste de Carga e Desempenho 1-772,text,true,,225,263,394,394,http://localhost:8080/usuarios/1,66,0,0
1733359418355,1935,POST Request,200,,Teste de Carga e Desempenho 1-419,text,true,,226,296,631,631,http://localhost:8080/usuarios,1935,0,0
1733359420236,54,PUT Request,200,,Teste de Carga e Desempenho 1-591,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,53,0,0
1733359420241,48,PUT Request,200,,Teste de Carga e Desempenho 1-761,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,48,0,0
1733359420235,54,PUT Request,200,,Teste de Carga e Desempenho 1-702,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,54,0,0
1733359420231,59,PUT Request,200,,Teste de Carga e Desempenho 1-656,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,58,0,0
1733359420247,43,PUT Request,200,,Teste de Carga e Desempenho 1-824,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,42,0,0
1733359420225,83,PUT Request,200,,Teste de Carga e Desempenho 1-409,text,true,,225,263,385,385,http://localhost:8080/usuarios/1,83,0,0
1733359420247,61,PUT Request,200,,Teste de Carga e Desempenho 1-821,text,true,,225,263,383,383,http://localhost:8080/usuarios/1,61,0,0
1733359420226,64,PUT Request,200,,Teste de Carga e Desempenho 1-563,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,63,0,0
1733359420263,45,PUT Request,200,,Teste de Carga e Desempenho 1-952,text,true,,225,263,380,380,http://localhost:8080/usuarios/1,45,0,0
1733359420244,46,PUT Request,200,,Teste de Carga e Desempenho 1-795,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,45,0,0
1733359419370,939,PUT Request,200,,Teste de Carga e Desempenho 1-163,text,true,,225,263,380,380,http://localhost:8080/usuarios/1,939,0,0
1733359420249,41,PUT Request,200,,Teste de Carga e Desempenho 1-853,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,40,0,0
1733359420251,39,PUT Request,200,,Teste de Carga e Desempenho 1-462,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,39,0,0
1733359420272,37,PUT Request,200,,Teste de Carga e Desempenho 1-892,text,true,,225,263,380,380,http://localhost:8080/usuarios/1,37,0,0
1733359419380,929,POST Request,200,,Teste de Carga e Desempenho 1-736,text,true,,226,296,377,377,http://localhost:8080/usuarios,929,0,0
1733359420258,51,PUT Request,200,,Teste de Carga e Desempenho 1-982,text,true,,225,263,377,377,http://localhost:8080/usuarios/1,51,0,0
1733359420248,61,PUT Request,200,,Teste de Carga e Desempenho 1-833,text,true,,225,263,375,375,http://localhost:8080/usuarios/1,61,0,0
1733359418488,1802,POST Request,200,,Teste de Carga e Desempenho 1-468,text,true,,226,296,631,631,http://localhost:8080/usuarios,1802,0,0
1733359420201,89,PUT Request,200,,Teste de Carga e Desempenho 1-363,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,89,0,0
1733359420225,64,PUT Request,200,,Teste de Carga e Desempenho 1-437,text,true,,225,263,639,639,http://localhost:8080/usuarios/1,64,0,0
1733359420225,84,PUT Request,200,,Teste de Carga e Desempenho 1-562,text,true,,225,263,373,373,http://localhost:8080/usuarios/1,84,0,0
1733359420253,56,PUT Request,200,,Teste de Carga e Desempenho 1-895,text,true,,225,263,372,372,http://localhost:8080/usuarios/1,56,0,0
1733359420226,83,PUT Request,200,,Teste de Carga e Desempenho 1-411,text,true,,225,263,371,371,http://localhost:8080/usuarios/1,83,0,0
1733359420253,56,PUT Request,200,,Teste de Carga e Desempenho 1-893,text,true,,225,263,370,370,http://localhost:8080/usuarios/1,56,0,0
1733359420252,58,PUT Request,200,,Teste de Carga e Desempenho 1-880,text,true,,225,263,370,370,http://localhost:8080/usuarios/1,58,0,0
1733359420263,47,PUT Request,200,,Teste de Carga e Desempenho 1-947,text,true,,225,263,368,368,http://localhost:8080/usuarios/1,47,0,0
1733359420292,18,PUT Request,200,,Teste de Carga e Desempenho 1-449,text,true,,225,263,368,368,http://localhost:8080/usuarios/1,18,0,0
1733359419417,873,POST Request,200,,Teste de Carga e Desempenho 1-891,text,true,,226,296,631,631,http://localhost:8080/usuarios,873,0,0
1733359420253,37,PUT Request,200,,Teste de Carga e Desempenho 1-486,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,36,0,0
1733359420236,53,PUT Request,200,,Teste de Carga e Desempenho 1-721,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,53,0,0
1733359420299,11,POST Request,200,,Teste de Carga e Desempenho 1-999,text,true,,226,296,366,366,http://localhost:8080/usuarios,11,0,0
1733359420298,12,PUT Request,200,,Teste de Carga e Desempenho 1-621,text,true,,225,263,366,366,http://localhost:8080/usuarios/1,12,0,0
1733359420253,57,PUT Request,200,,Teste de Carga e Desempenho 1-612,text,true,,225,263,366,366,http://localhost:8080/usuarios/1,57,0,0
1733359420247,43,PUT Request,200,,Teste de Carga e Desempenho 1-829,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,42,0,0
1733359420253,57,PUT Request,200,,Teste de Carga e Desempenho 1-884,text,true,,225,263,366,366,http://localhost:8080/usuarios/1,57,0,0
1733359420235,75,PUT Request,200,,Teste de Carga e Desempenho 1-704,text,true,,225,263,364,364,http://localhost:8080/usuarios/1,75,0,0
1733359420243,47,PUT Request,200,,Teste de Carga e Desempenho 1-787,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,46,0,0
1733359418280,2035,POST Request,200,,Teste de Carga e Desempenho 1-392,text,true,,226,296,358,358,http://localhost:8080/usuarios,2035,0,0
1733359420298,17,PUT Request,200,,Teste de Carga e Desempenho 1-580,text,true,,225,263,358,358,http://localhost:8080/usuarios/1,17,0,0
1733359420234,81,PUT Request,200,,Teste de Carga e Desempenho 1-643,text,true,,225,263,358,358,http://localhost:8080/usuarios/1,81,0,0
1733359418368,1947,POST Request,200,,Teste de Carga e Desempenho 1-423,text,true,,226,296,358,358,http://localhost:8080/usuarios,1947,0,0
1733359420238,77,PUT Request,200,,Teste de Carga e Desempenho 1-558,text,true,,225,263,358,358,http://localhost:8080/usuarios/1,77,0,0
1733359420258,57,PUT Request,200,,Teste de Carga e Desempenho 1-966,text,true,,225,263,358,358,http://localhost:8080/usuarios/1,57,0,0
1733359420244,71,PUT Request,200,,Teste de Carga e Desempenho 1-576,text,true,,225,263,358,358,http://localhost:8080/usuarios/1,71,0,0
1733359420305,10,PUT Request,200,,Teste de Carga e Desempenho 1-738,text,true,,225,263,358,358,http://localhost:8080/usuarios/1,10,0,0
1733359420233,82,PUT Request,200,,Teste de Carga e Desempenho 1-515,text,true,,225,263,358,358,http://localhost:8080/usuarios/1,82,0,0
1733359420250,65,PUT Request,200,,Teste de Carga e Desempenho 1-861,text,true,,225,263,358,358,http://localhost:8080/usuarios/1,65,0,0
1733359420237,78,PUT Request,200,,Teste de Carga e Desempenho 1-555,text,true,,225,263,358,358,http://localhost:8080/usuarios/1,78,0,0
1733359418316,1999,POST Request,200,,Teste de Carga e Desempenho 1-406,text,true,,226,296,357,357,http://localhost:8080/usuarios,1999,0,0
1733359420252,63,PUT Request,200,,Teste de Carga e Desempenho 1-886,text,true,,225,263,356,356,http://localhost:8080/usuarios/1,63,0,0
1733359420246,69,PUT Request,200,,Teste de Carga e Desempenho 1-816,text,true,,225,263,356,356,http://localhost:8080/usuarios/1,69,0,0
1733359420241,74,PUT Request,200,,Teste de Carga e Desempenho 1-756,text,true,,225,263,356,356,http://localhost:8080/usuarios/1,74,0,0
1733359417851,2464,POST Request,200,,Teste de Carga e Desempenho 1-249,text,true,,226,296,356,356,http://localhost:8080/usuarios,2464,0,0
1733359420204,111,PUT Request,200,,Teste de Carga e Desempenho 1-253,text,true,,225,263,356,356,http://localhost:8080/usuarios/1,111,0,0
1733359418802,1513,POST Request,200,,Teste de Carga e Desempenho 1-552,text,true,,226,296,356,356,http://localhost:8080/usuarios,1513,0,0
1733359418270,2045,PUT Request,200,,Teste de Carga e Desempenho 1-81,text,true,,225,263,356,356,http://localhost:8080/usuarios/1,2045,0,0
1733359420247,68,PUT Request,200,,Teste de Carga e Desempenho 1-838,text,true,,225,263,356,356,http://localhost:8080/usuarios/1,68,0,0
1733359420257,58,PUT Request,200,,Teste de Carga e Desempenho 1-955,text,true,,225,263,356,356,http://localhost:8080/usuarios/1,58,0,0
1733359420238,77,PUT Request,200,,Teste de Carga e Desempenho 1-739,text,true,,225,263,355,355,http://localhost:8080/usuarios/1,77,0,0
1733359418610,1705,POST Request,200,,Teste de Carga e Desempenho 1-494,text,true,,226,296,355,355,http://localhost:8080/usuarios,1705,0,0
1733359420247,43,PUT Request,200,,Teste de Carga e Desempenho 1-830,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,42,0,0
1733359420243,47,PUT Request,200,,Teste de Carga e Desempenho 1-540,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,46,0,0
1733359420254,36,PUT Request,200,,Teste de Carga e Desempenho 1-910,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,35,0,0
1733359420256,60,PUT Request,200,,Teste de Carga e Desempenho 1-927,text,true,,225,263,348,348,http://localhost:8080/usuarios/1,59,0,0
1733359418228,2088,PUT Request,200,,Teste de Carga e Desempenho 1-72,text,true,,225,263,347,347,http://localhost:8080/usuarios/1,2088,0,0
1733359420241,74,PUT Request,200,,Teste de Carga e Desempenho 1-762,text,true,,225,263,347,347,http://localhost:8080/usuarios/1,74,0,0
1733359420248,42,PUT Request,200,,Teste de Carga e Desempenho 1-835,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,41,0,0
1733359420242,48,PUT Request,200,,Teste de Carga e Desempenho 1-779,text,true,,225,263,631,631,http://localhost:8080/usuarios/1,47,0,0
1733359420252,64,POST Request,200,,Teste de Carga e Desempenho 1-998,text,true,,226,296,341,341,http://localhost:8080/usuarios,63,0,0
